lat,lon,infra_type,infra_subtype,name,osm_id
25.7791712,84.8101415,quarry,clay,,way/1272505743
25.7812736,84.8110333,quarry,clay,,way/1272505744
25.7808848,84.8096814,quarry,clay,,way/1272505745
25.7817205,84.8087253,quarry,clay,,way/1272505746
25.7828566,84.8103665,quarry,clay,,way/1272505747
25.7834172,84.8092228,quarry,clay,,way/1272505748
25.7741232,84.8158797,quarry,clay,,way/1272505749
25.7736124,84.81518,quarry,clay,,way/1272505750
25.7727609,84.815577,quarry,clay,,way/1272505751
25.7700061,84.8175712,quarry,clay,,way/1272505752
25.7694916,84.8168175,quarry,clay,,way/1272505753
25.7633598,84.8219834,quarry,clay,,way/1272505754
25.7645012,84.8245932,quarry,clay,,way/1272505755
25.7659143,84.822548,quarry,clay,,way/1272505756
25.7663792,84.8220478,quarry,clay,,way/1272505757
25.7661897,84.8225306,quarry,clay,,way/1272505758
25.8205079,84.8479351,quarry,clay,,way/1272505808
25.8195325,84.8477434,quarry,clay,,way/1272505810
25.8036365,84.6838094,quarry,clay,,way/1272508705
25.8059323,84.6814504,quarry,clay,,way/1272508706
25.8063217,84.6817897,quarry,clay,,way/1272508707
25.8075617,84.6837558,quarry,clay,,way/1272508713
25.7458607,84.9586923,quarry,clay,,way/1272556210
25.74728,84.9586441,quarry,clay,,way/1272556211
25.746688,84.9609534,quarry,clay,,way/1272556212
25.7371955,84.8816659,quarry,clay,,way/1272556241
25.789301,85.0384028,quarry,clay,,way/1272571932
25.7895836,85.0375578,quarry,clay,,way/1272571933
25.7899851,85.0385336,quarry,clay,,way/1272571934
25.7892781,85.0403541,quarry,clay,,way/1272571935
25.7886423,85.0390867,quarry,clay,,way/1272571936
25.7849557,85.0421934,quarry,clay,,way/1272571944
25.7873426,85.0415539,quarry,clay,,way/1272571945
25.78588,85.0407545,quarry,clay,,way/1272571946
25.785743,85.0429578,quarry,clay,,way/1272571947
25.7860177,85.043393,quarry,clay,,way/1272571948
25.7855365,85.0437519,quarry,clay,,way/1272571949
25.7847992,85.0454034,quarry,clay,,way/1272571950
25.7923409,85.059768,quarry,clay,,way/1272571951
25.794544,85.0595681,quarry,clay,,way/1272571952
25.7935738,85.0589224,quarry,clay,,way/1272571953
25.78006,85.0007949,quarry,clay,,way/1272571954
25.7793783,85.0025015,quarry,clay,,way/1272571955
25.7797026,85.0013703,quarry,clay,,way/1272571956
25.7793488,85.0008988,quarry,clay,,way/1272571957
25.778612,85.0017708,quarry,clay,,way/1272571958
25.7787149,85.0001478,quarry,clay,,way/1272571959
25.7484692,84.9682738,quarry,clay,,way/1272571966
25.7556255,85.1249121,quarry,clay,,way/1272608093
25.7542793,85.1263867,quarry,clay,,way/1272608094
25.5292877,85.2857159,quarry,clay,,way/1272615185
25.5307962,85.2824892,quarry,clay,,way/1272615186
25.5600245,85.2720413,quarry,clay,,way/1272615187
25.5581267,85.2731102,quarry,clay,,way/1272615188
25.5428874,85.2817496,quarry,clay,,way/1272615189
25.5325532,85.2878476,quarry,clay,,way/1272615190
25.5296058,85.2901877,quarry,clay,,way/1272615191
25.5214783,85.2966699,quarry,clay,,way/1272615192
25.5629165,85.2700263,quarry,clay,,way/1272615210
25.5677292,85.2645486,quarry,clay,,way/1272615211
25.5684653,85.2654612,quarry,clay,,way/1272615213
25.6016943,85.2288149,quarry,clay,,way/1272615214
25.6018085,85.2259851,quarry,clay,,way/1272615217
25.5937123,85.2448217,quarry,clay,,way/1272615218
25.5939584,85.2427441,quarry,clay,,way/1272615219
25.5942034,85.2423721,quarry,clay,,way/1272615220
25.5928738,85.2417709,quarry,clay,,way/1272615221
25.591292,85.2437587,quarry,clay,,way/1272615222
25.590157,85.2451725,quarry,clay,,way/1272615223
25.5892334,85.2462902,quarry,clay,,way/1272615224
25.5892762,85.248389,quarry,clay,,way/1272615225
25.5881194,85.2495517,quarry,clay,,way/1272615226
25.5892364,85.2492808,quarry,clay,,way/1272615227
25.5860069,85.2502223,quarry,clay,,way/1272615228
25.5852043,85.2518852,quarry,clay,,way/1272615229
25.5843805,85.2516143,quarry,clay,,way/1272615230
25.5852206,85.2527167,quarry,clay,,way/1272615231
25.5829876,85.2546029,quarry,clay,,way/1272615232
25.5817691,85.2555615,quarry,clay,,way/1272615233
25.5805097,85.2561271,quarry,clay,,way/1272615234
25.5762271,85.2594293,quarry,clay,,way/1272615235
25.4260113,85.2634442,quarry,clay,,way/1272897445
25.4433996,85.1830047,quarry,clay,,way/1272897472
25.1897021,85.5544987,quarry,clay,,way/1272905741
25.1913762,85.5537498,quarry,clay,,way/1272905742
25.1913592,85.5561363,quarry,clay,,way/1272905744
16.6664322,80.534755,quarry,,,way/1273092899
16.6677173,80.5286723,quarry,,,way/1273092900
25.4493854,85.295046,quarry,clay,,way/1273182935
25.4445882,85.296474,quarry,clay,,way/1273182938
25.4435199,85.2950265,quarry,clay,,way/1273182939
25.443733,85.2928332,quarry,clay,,way/1273182940
25.4449168,85.293037,quarry,clay,,way/1273182941
25.442215,85.289068,quarry,clay,,way/1273182946
25.4415949,85.2897325,quarry,clay,,way/1273182947
25.44019,85.2893436,quarry,clay,,way/1273182953
25.4346711,85.2779147,quarry,clay,,way/1273182954
23.814453,91.4504756,quarry,clay,,way/1274476666
23.8195337,91.4191469,quarry,clay,,way/1274476711
26.257605,91.7868764,quarry,clay,,way/1274476886
30.4214378,78.0670515,quarry,,,way/1274650424
26.7229934,89.0966816,quarry,clay,,way/1274681271
26.7231634,89.0982212,quarry,clay,,way/1274681272
26.719226,89.0973279,quarry,clay,,way/1274696203
26.7172579,89.0972704,quarry,clay,,way/1274696204
26.7182773,89.095863,quarry,clay,,way/1274696205
26.719026,89.0938116,quarry,clay,,way/1274696206
26.7147765,89.0898835,quarry,clay,,way/1274696207
26.714904,89.0880261,quarry,clay,,way/1274696208
26.7142618,89.0915572,quarry,clay,,way/1274696209
26.7152453,89.0960433,quarry,clay,,way/1274696210
26.7142079,89.0962109,quarry,clay,,way/1274696211
26.7131034,89.0948255,quarry,clay,,way/1274696212
26.7123125,89.0960807,quarry,clay,,way/1274696213
26.7119798,89.0946941,quarry,clay,,way/1274696214
26.7088673,89.0944219,quarry,clay,,way/1274696236
26.7099563,89.0940633,quarry,clay,,way/1274696237
26.6952284,89.0847015,quarry,clay,,way/1274696239
26.6970339,89.084727,quarry,clay,,way/1274696240
26.6964876,89.0897003,quarry,clay,,way/1274696241
26.6969872,89.0930575,quarry,clay,,way/1274696242
26.6972346,89.0918175,quarry,clay,,way/1274696243
26.6944052,89.0890628,quarry,clay,,way/1274696252
26.6873452,89.0839089,quarry,clay,,way/1274696253
26.6871549,89.082828,quarry,clay,,way/1274696254
26.6229771,89.1085947,quarry,clay,,way/1274696255
26.6233248,89.1097976,quarry,clay,,way/1274696256
26.6242455,89.1091837,quarry,clay,,way/1274696257
26.6397391,89.0926893,quarry,clay,,way/1274696258
26.2943853,89.5649404,quarry,clay,,way/1275427062
26.2928776,89.5639251,quarry,clay,,way/1275427063
26.2926503,89.5656123,quarry,clay,,way/1275427064
26.2973646,89.5603081,quarry,clay,,way/1275427065
26.2983721,89.5634966,quarry,clay,,way/1275427066
26.2998782,89.5620617,quarry,clay,,way/1275427067
26.3016184,89.5623402,quarry,clay,,way/1275427068
26.3262778,89.54123,quarry,clay,,way/1275427073
26.3241658,89.5412994,quarry,clay,,way/1275427074
26.3233304,89.5392716,quarry,clay,,way/1275427075
26.3090205,89.5490912,quarry,clay,,way/1275427076
26.3104679,89.5483509,quarry,clay,,way/1275427077
26.3116352,89.5418733,quarry,clay,,way/1275427078
26.3129011,89.5424359,quarry,clay,,way/1275427079
26.3136176,89.5430281,quarry,clay,,way/1275427080
26.3139686,89.5413946,quarry,clay,,way/1275427082
26.3059091,89.5690656,quarry,clay,,way/1275427083
26.3058809,89.5730647,quarry,clay,,way/1275427084
26.3047514,89.572189,quarry,clay,,way/1275427085
26.3061327,89.5662989,quarry,clay,,way/1275427086
26.3098139,89.5724586,quarry,clay,,way/1275427087
26.3085516,89.5689553,quarry,clay,,way/1275427088
26.3092308,89.565973,quarry,clay,,way/1275427089
26.3124911,89.5657987,quarry,clay,,way/1275427090
26.3110305,89.5696061,quarry,clay,,way/1275427091
26.2899534,89.6108182,quarry,clay,,way/1275427191
26.314209,89.5723982,quarry,clay,,way/1275427209
26.3119562,89.5732753,quarry,clay,,way/1275427210
26.3039074,89.6419023,quarry,clay,,way/1275427211
26.3080034,89.6044654,quarry,clay,,way/1275427212
26.307753,89.6077296,quarry,clay,,way/1275427213
26.3067483,89.613715,quarry,clay,,way/1275427214
26.3069142,89.6123189,quarry,clay,,way/1275427215
26.3083616,89.6099183,quarry,clay,,way/1275427226
26.309951,89.6060667,quarry,clay,,way/1275427227
26.3178628,89.5983204,quarry,clay,,way/1275427230
26.3177071,89.6017308,quarry,clay,,way/1275427238
26.3361158,89.6030773,quarry,clay,,way/1275427245
26.3682672,89.5459145,quarry,clay,,way/1275427246
26.3677926,89.5431353,quarry,clay,,way/1275427247
26.3689593,89.5445501,quarry,clay,,way/1275427248
26.473881,89.5647552,quarry,clay,,way/1275427250
26.4742249,89.561723,quarry,clay,,way/1275427251
26.4734626,89.5635577,quarry,clay,,way/1275427252
26.4745166,89.5560368,quarry,clay,,way/1275427255
26.4738816,89.5472149,quarry,clay,,way/1275427260
26.4752273,89.5421161,quarry,clay,,way/1275427261
26.5338517,89.5889434,quarry,clay,,way/1275427265
26.5354836,89.5897709,quarry,clay,,way/1275427266
26.5417147,89.5816397,quarry,clay,,way/1275427267
26.5422486,89.5817001,quarry,clay,,way/1275427268
26.5423368,89.5831291,quarry,clay,,way/1275427269
15.2717344,74.1526723,quarry,,,way/1275577361
26.3906419,89.4912936,quarry,clay,,way/1275805884
26.1031811,90.0027922,quarry,clay,,way/1277684811
26.085959,89.9286003,quarry,clay,,way/1277774250
26.0867591,89.927048,quarry,clay,,way/1277774251
26.0884833,89.9222739,quarry,clay,,way/1277774265
26.0888049,89.9199005,quarry,clay,,way/1277774268
26.090328,89.9193909,quarry,clay,,way/1277774269
26.0913313,89.9210793,quarry,clay,,way/1277774368
26.0949626,89.9256397,quarry,clay,,way/1277774372
26.0947483,89.9253106,quarry,clay,,way/1277774373
26.0951806,89.9266147,quarry,clay,,way/1277774374
26.097717,89.9213717,quarry,clay,,way/1277774375
26.0978007,89.9223648,quarry,clay,,way/1277774382
26.085477,89.9104283,quarry,clay,,way/1277775009
26.0870275,89.9118706,quarry,clay,,way/1277775013
26.0931223,89.9037818,quarry,clay,,way/1277775778
26.1058059,89.9233237,quarry,clay,,way/1277780550
26.1056563,89.9192441,quarry,clay,,way/1277780551
26.1003196,89.9162259,quarry,clay,,way/1277780556
26.1027602,89.9140057,quarry,clay,,way/1277780557
26.1016688,89.9136349,quarry,clay,,way/1277780558
26.1021635,89.9114308,quarry,clay,,way/1277780559
26.1030077,89.9116085,quarry,clay,,way/1277780560
26.1022152,89.9123802,quarry,clay,,way/1277780561
26.1067657,89.9177219,quarry,clay,,way/1277780562
26.1069825,89.9169782,quarry,clay,,way/1277780563
26.1061221,89.9204182,quarry,clay,,way/1277780564
26.1059654,89.9261494,quarry,clay,,way/1277780565
26.1077652,89.9271412,quarry,clay,,way/1277780566
26.1073335,89.9241967,quarry,clay,,way/1277780567
26.1078081,89.9247714,quarry,clay,,way/1277780568
26.1070783,89.8518146,quarry,clay,,way/1277783825
26.1090195,89.8540811,quarry,clay,,way/1277783826
26.1101292,89.8529037,quarry,clay,,way/1277783827
26.1112691,89.8517355,quarry,clay,,way/1277783828
21.973534,73.8208937,quarry,,,way/1277896088
26.1132109,89.8936464,quarry,clay,,way/1277937092
26.1136161,89.8920907,quarry,clay,,way/1277937093
26.1044631,89.8913256,quarry,clay,,way/1277937105
26.0975947,89.8942358,quarry,clay,,way/1277937126
26.0958984,89.8930113,quarry,clay,,way/1277937143
26.0915908,89.8899684,quarry,clay,,way/1277937150
26.0888429,89.8910406,quarry,clay,,way/1277937160
26.0908277,89.890582,quarry,clay,,way/1277937165
26.0882165,89.8755012,quarry,clay,,way/1277937182
26.0681785,89.9203035,quarry,clay,,way/1277938424
26.0658676,89.9252354,quarry,clay,,way/1277938425
26.0685615,89.9193259,quarry,clay,,way/1277938427
26.0676641,89.9222005,quarry,clay,,way/1277938428
26.0668316,89.9210035,quarry,clay,,way/1277938429
26.0721183,89.9654491,quarry,clay,,way/1277941247
26.0808149,89.9466925,quarry,clay,,way/1277941248
26.0836479,89.9485298,quarry,clay,,way/1277941249
26.0887538,89.9424043,quarry,clay,,way/1277941281
26.0825108,89.9404691,quarry,clay,,way/1277941286
26.0844085,89.9409653,quarry,clay,,way/1277941287
26.1062653,89.9710784,quarry,clay,,way/1277944941
26.1058342,89.9708497,quarry,clay,,way/1277944942
26.1068674,89.9711461,quarry,clay,,way/1277944943
26.1122408,89.9706928,quarry,clay,,way/1277944944
26.1113028,89.9704963,quarry,clay,,way/1277944945
26.0947145,89.997193,quarry,clay,,way/1277944946
26.0986306,89.9702396,quarry,clay,,way/1277944949
26.0993761,89.9700411,quarry,clay,,way/1277944950
26.0999499,89.9677571,quarry,clay,,way/1277944951
26.1049906,90.0004009,quarry,clay,,way/1277946521
26.1010555,89.9997767,quarry,clay,,way/1277946552
26.1033223,89.9964581,quarry,clay,,way/1277946590
26.1060582,89.9969209,quarry,clay,,way/1277946594
15.144691,74.1059698,quarry,,,way/1278118409
15.1336413,74.1211188,quarry,,,way/1278118410
15.1412119,74.1244769,quarry,,,way/1278118411
15.1358472,74.163841,quarry,,,way/1278118412
15.1953689,74.2451281,quarry,,,way/1278128036
15.2022177,74.2307407,quarry,,,way/1278128040
15.2357186,74.1891074,quarry,,,way/1278128042
15.2850751,74.1157168,quarry,,,way/1278132259
15.2773493,74.1203677,quarry,,,way/1278132262
15.2774631,74.1284519,quarry,,,way/1278132263
15.2809199,74.1275561,quarry,,,way/1278132264
15.2221962,74.1920632,quarry,,,way/1278193884
15.2380944,74.1943591,quarry,,,way/1278193885
23.8749727,73.7601256,quarry,,,way/1278259519
23.911341,73.7521219,quarry,,,way/1278259522
23.9001201,73.752272,quarry,,,way/1278259523
23.8700133,73.7627542,quarry,,,way/1278259524
23.8633514,73.7666595,quarry,,,way/1278259525
23.9154506,73.6398124,quarry,,,way/1278483395
23.9182702,73.6267072,quarry,,,way/1278483397
23.1875686,73.3237946,quarry,,,way/1278500719
22.3759224,74.4043493,quarry,,,way/1278728996
26.4950956,89.4865159,quarry,clay,,way/1278748965
26.4885684,89.4983948,quarry,clay,,way/1278748970
26.4891962,89.4964159,quarry,clay,,way/1278748971
26.4912331,89.4907464,quarry,clay,,way/1278748972
26.493576,89.4919963,quarry,clay,,way/1278748973
26.4963991,89.4848943,quarry,clay,,way/1278748974
26.4964542,89.4862256,quarry,clay,,way/1278748976
26.4964645,89.4883217,quarry,clay,,way/1278748977
26.4192537,89.8057785,quarry,clay,,way/1279204058
26.4197504,89.804257,quarry,clay,,way/1279204059
26.418727,89.8041712,quarry,clay,,way/1279204060
26.4170239,89.8011893,quarry,clay,,way/1279204061
26.417353,89.8034323,quarry,clay,,way/1279204075
26.4229774,89.8029589,quarry,clay,,way/1279204076
26.4243502,89.8024399,quarry,clay,,way/1279204085
26.4505148,89.8080656,quarry,clay,,way/1279204086
26.4358539,89.9107642,quarry,clay,,way/1279204167
26.4418551,89.9257115,quarry,clay,,way/1279204174
26.3037968,89.7517266,quarry,clay,,way/1279206513
26.3021654,89.7557379,quarry,clay,,way/1279206516
26.2921141,89.7634479,quarry,clay,,way/1279206517
15.1835652,74.1360211,quarry,,,way/1279878389
18.6144998,84.2043006,quarry,,,way/1280065880
18.6191806,84.2055373,quarry,,,way/1280065882
30.2162261,78.7835309,quarry,,,way/1280226497
30.3427377,79.011995,quarry,,,way/1280226510
26.4193018,89.0857831,quarry,clay,,way/1280235884
26.4201893,89.0860842,quarry,clay,,way/1280235885
26.347126,89.1250172,quarry,clay,,way/1280366733
26.3484684,89.1237679,quarry,clay,,way/1280366734
26.3663026,89.1120738,quarry,clay,,way/1280366756
26.3427983,89.1646126,quarry,clay,,way/1280366786
15.304148,74.1920418,quarry,,,way/1281079990
15.7019499,79.3256664,quarry,,,way/1282082051
15.6865301,79.3124055,quarry,,,way/1282082052
15.6721721,79.2977284,quarry,,,way/1282082053
15.6546929,79.2781591,quarry,,,way/1282082054
15.6235533,79.2457795,quarry,,,way/1282082056
18.4251188,84.0862956,quarry,,,way/1282090137
15.4764977,74.1682534,quarry,stone,Red Stone Quarry,way/1283232607
26.3573036,90.0949308,quarry,clay,,way/1283382789
26.3893231,90.0812143,quarry,clay,,way/1283382820
26.3995837,90.1698401,quarry,clay,,way/1283388715
26.4003772,90.1715681,quarry,clay,,way/1283388716
18.9510429,84.5606542,quarry,,Stone Crusher Area,way/1284305117
18.5584407,84.15934,quarry,,,way/1284306159
18.3338531,83.7740607,quarry,,,way/1287995649
23.808076,91.4947628,quarry,clay,,way/1288605627
23.8074242,91.4936324,quarry,clay,,way/1288605630
23.8465723,91.4743001,quarry,clay,,way/1288605631
23.8403042,91.3966236,quarry,clay,,way/1288605632
23.8380201,91.4570427,quarry,clay,,way/1288605635
23.8374106,91.3971242,quarry,clay,,way/1288605637
23.8402207,91.4565173,quarry,clay,,way/1288605638
23.838118,91.4555877,quarry,clay,,way/1288605639
23.8224677,91.4211526,quarry,clay,,way/1288605641
23.8479387,91.4116477,quarry,clay,,way/1288605643
23.8486335,91.4589036,quarry,clay,,way/1288605652
23.8326623,91.4073595,quarry,clay,,way/1288605653
23.8496315,91.4671496,quarry,clay,,way/1288605656
23.8346019,91.4009148,quarry,clay,,way/1288605663
23.2977277,91.4869407,quarry,clay,,way/1289273950
23.2830155,91.4859354,quarry,clay,,way/1289273952
23.2838926,91.4813789,quarry,clay,,way/1289273953
23.3037566,91.4842981,quarry,clay,,way/1289273955
23.3002917,91.4835407,quarry,clay,,way/1289273956
23.2850442,91.4814933,quarry,clay,,way/1289273958
23.3025385,91.480201,quarry,clay,,way/1289273961
23.294257,91.4816682,quarry,clay,,way/1289273962
23.2825525,91.4838523,quarry,clay,,way/1289273965
23.3099537,91.484527,quarry,clay,,way/1289273968
23.29721,91.4797207,quarry,clay,,way/1289273973
23.2934702,91.4870237,quarry,clay,,way/1289273983
23.2919051,91.480266,quarry,clay,,way/1289273984
23.2897294,91.4854014,quarry,clay,,way/1289273986
23.2990182,91.4826506,quarry,clay,,way/1289273988
26.2335033,78.5086387,quarry,,,way/1290459131
26.2710731,78.4920788,quarry,,,way/1290459132
26.2655218,78.4862047,quarry,,,way/1290459133
26.2707123,78.4771013,quarry,,,way/1290459134
26.2730742,78.3501309,quarry,,,way/1290461305
26.2872778,78.3584404,quarry,,,way/1290461306
26.2303346,78.5082632,quarry,,,way/1290653867
26.0456981,78.2939226,quarry,,,way/1291112621
24.7106725,77.8632027,quarry,,,way/1293580285
24.5888951,77.6324844,quarry,,,way/1293734972
24.420444,77.8382206,quarry,,,way/1293874539
24.4213623,77.8432899,quarry,,,way/1293874540
24.198332,77.9259074,quarry,,,way/1295011184
24.1382311,77.4911857,quarry,,,way/1295017404
24.4178649,78.1040168,quarry,,,way/1295131229
24.4157353,78.1242057,quarry,,,way/1295131230
24.4196088,78.1207993,quarry,,,way/1295131231
25.4645288,78.7468726,quarry,,,way/1295151315
25.4661126,78.7522638,quarry,,,way/1295151316
25.469493,78.7551498,quarry,,,way/1295151317
25.4778519,78.7954098,quarry,,,way/1295151321
25.3133724,78.7072456,quarry,,,way/1295455265
25.2446498,78.7665734,quarry,,,way/1295625529
25.1596286,78.6997085,quarry,,,way/1295781081
25.3003657,80.062252,quarry,,,way/1296050882
25.339774,80.1010126,quarry,,,way/1296050886
25.3298105,80.0797051,quarry,,,way/1296050889
25.3239968,80.0746197,quarry,,,way/1296050890
25.3246126,80.0718462,quarry,,,way/1296050891
25.323507,80.0691104,quarry,,,way/1296050892
25.3197636,80.067367,quarry,,,way/1296050893
25.3192787,80.062083,quarry,,,way/1296050894
25.3234634,80.0604575,quarry,,,way/1296050896
25.3268043,80.0531352,quarry,,,way/1296050900
25.2354378,79.9455759,quarry,,,way/1296050912
25.2334531,79.9262774,quarry,,,way/1296050913
25.2379853,79.9536198,quarry,,,way/1296050914
25.2565781,79.9424619,quarry,,,way/1296050915
25.3872853,80.2354584,quarry,,,way/1296056898
25.3835632,80.2355548,quarry,,,way/1296056899
25.1591041,80.3464079,quarry,,,way/1296069773
25.2259945,80.2261805,quarry,,,way/1296069879
25.0977103,80.3519976,quarry,,,way/1296118233
25.0572515,79.9911493,quarry,,,way/1296363668
26.0693531,90.5273183,quarry,clay,,way/1299363475
26.0695115,90.5213028,quarry,clay,,way/1299363476
26.0709902,90.5176134,quarry,clay,,way/1299363477
26.0711034,90.5164654,quarry,clay,,way/1299363478
26.064459,90.5126955,quarry,clay,,way/1299363480
26.0648138,90.5122403,quarry,clay,,way/1299363481
26.0637012,90.5120947,quarry,clay,,way/1299363482
26.0378499,90.4902951,quarry,clay,,way/1299363485
26.0468959,90.490055,quarry,clay,,way/1299363486
26.0465411,90.4891464,quarry,clay,,way/1299363487
26.0650583,90.5038416,quarry,clay,,way/1299363510
26.0668265,90.5051142,quarry,clay,,way/1299363511
10.2445225,78.2418608,quarry,,,way/1299543124
24.0044738,85.9974038,quarry,,,way/1300519237
24.0080585,85.994727,quarry,,,way/1300519238
26.5144264,91.295393,quarry,clay,,way/1301153759
26.5120178,91.2960729,quarry,clay,,way/1301153760
26.5122122,91.2938842,quarry,clay,,way/1301153761
26.5130931,91.2919342,quarry,clay,,way/1301153762
26.5106942,91.2922078,quarry,clay,,way/1301153763
26.5070392,91.2921327,quarry,clay,,way/1301153764
26.5041967,91.2935805,quarry,clay,,way/1301153765
26.5042631,91.2912127,quarry,clay,,way/1301153766
26.5008074,91.289358,quarry,clay,,way/1301153772
26.5035078,91.2734123,quarry,clay,,way/1301153773
26.5037035,91.275385,quarry,clay,,way/1301153774
26.4915067,91.2780699,quarry,clay,,way/1301153775
26.4912487,91.2766644,quarry,clay,,way/1301153776
26.489045,91.2778359,quarry,clay,,way/1301153779
26.4893246,91.2800125,quarry,clay,,way/1301153780
26.4867319,91.2826082,quarry,clay,,way/1301153800
26.5271015,91.3073569,quarry,clay,,way/1301153835
26.5278014,91.3157758,quarry,clay,,way/1301153837
26.5282766,91.3184318,quarry,clay,,way/1301153838
26.4571074,91.3487072,quarry,clay,,way/1301153956
26.1461995,92.2387996,quarry,,,way/1302223729
30.6063433,79.5700277,quarry,,,way/1302307371
22.3731396,71.0506063,quarry,,,way/1302318821
18.3380808,83.781162,quarry,,,way/1302397012
18.9658259,73.0430263,quarry,,,way/1302836836
12.7560652,77.3620641,quarry,,,way/1303537637
12.7222535,77.3688018,quarry,,,way/1303537638
27.2608336,95.7162433,quarry,clay,,way/1304538505
27.3278194,95.6797318,quarry,clay,,way/1304708623
27.3333666,95.6759593,quarry,clay,,way/1304708624
27.3312197,95.6708846,quarry,clay,,way/1304708625
27.3341553,95.6578302,quarry,clay,,way/1304708626
27.3154612,95.6784028,quarry,clay,,way/1304708627
27.3187105,95.6735479,quarry,clay,,way/1304708628
27.3155017,95.6664367,quarry,clay,,way/1304708629
27.315815,95.6630492,quarry,clay,,way/1304708630
27.3147176,95.6607002,quarry,clay,,way/1304708631
27.3017562,95.6760344,quarry,clay,,way/1304708638
27.3019636,95.6727339,quarry,clay,,way/1304708639
27.371248,95.7354024,quarry,clay,,way/1304708670
27.3734227,95.7336764,quarry,clay,,way/1304708671
27.2804559,95.7045771,quarry,clay,,way/1304922589
26.6407988,93.7141806,quarry,clay,,way/1305367277
26.6426089,93.7144189,quarry,clay,,way/1305367278
26.6232936,93.7362689,quarry,clay,,way/1305367279
26.6288948,93.7376287,quarry,clay,,way/1305367280
26.6278279,93.7387465,quarry,clay,,way/1305367281
26.6305433,93.7428054,quarry,clay,,way/1305367282
26.612762,93.8058681,quarry,clay,,way/1305367321
26.6146995,93.8058843,quarry,clay,,way/1305367322
26.6179751,93.7843757,quarry,clay,,way/1305367326
26.6801605,93.9307867,quarry,clay,,way/1305376879
26.6589352,92.8345772,quarry,clay,,way/1305457012
26.6452687,92.8558914,quarry,clay,,way/1305457025
26.6464872,92.8573009,quarry,clay,,way/1305457026
26.6499111,92.8370489,quarry,clay,,way/1305457028
26.6506255,92.8364186,quarry,clay,,way/1305457029
26.6545797,92.8436995,quarry,clay,,way/1305457049
26.6553792,92.8447613,quarry,clay,,way/1305457050
26.5501656,92.9084627,quarry,clay,,way/1305471311
26.6844037,93.9170672,quarry,clay,,way/1305473426
26.6850687,93.9134677,quarry,clay,,way/1305473427
26.6802288,93.9117953,quarry,clay,,way/1305473428
26.6799581,93.9091037,quarry,clay,,way/1305473429
26.673711,93.9238331,quarry,clay,,way/1305473433
26.6685238,93.9200914,quarry,clay,,way/1305473434
26.6695514,93.9211589,quarry,clay,,way/1305473435
26.6580016,93.9058381,quarry,clay,,way/1305473446
26.661053,93.9091494,quarry,clay,,way/1305473447
26.6605245,93.9075615,quarry,clay,,way/1305473448
26.668033,93.9090876,quarry,clay,,way/1305473449
26.6699122,93.9075386,quarry,clay,,way/1305473450
26.6662113,93.9064107,quarry,clay,,way/1305473451
17.1306756,82.0315372,quarry,,,way/1305531915
26.5803502,93.8656506,quarry,clay,,way/1305560494
26.5787395,93.8577649,quarry,clay,,way/1305560495
26.5707981,93.8349903,quarry,clay,,way/1305560496
26.6830221,94.1662994,quarry,clay,,way/1305626052
26.6825751,94.1649824,quarry,clay,,way/1305626053
26.6843725,94.1691801,quarry,clay,,way/1305626329
26.6848674,94.1664871,quarry,clay,,way/1305626330
26.7310718,94.0620179,quarry,clay,,way/1305627509
26.7314144,94.057688,quarry,clay,,way/1305627510
26.7291858,94.0537735,quarry,clay,,way/1305627513
26.7279834,94.0537791,quarry,clay,,way/1305627514
26.7279926,94.0445001,quarry,clay,,way/1305627520
26.7539467,92.8101826,quarry,clay,,way/1305837808
23.7992387,91.4933665,quarry,clay,,way/1305837811
23.7988897,91.4953055,quarry,clay,,way/1305837814
26.2828519,91.7799085,quarry,clay,,way/1305837818
26.6773474,93.8542188,quarry,clay,,way/1305837822
26.2892339,90.9907461,quarry,clay,,way/1305837823
26.1984225,92.0601104,quarry,clay,,way/1305837825
24.8522993,92.8811907,quarry,clay,,way/1305837826
27.1235884,94.7823594,quarry,clay,,way/1305837827
24.5203766,92.800685,quarry,clay,,way/1305837830
26.7209098,94.0810575,quarry,clay,,way/1305837834
26.7195184,94.0732508,quarry,clay,,way/1305837836
26.1940511,92.3490948,quarry,clay,,way/1305837837
24.6924847,92.826796,quarry,clay,,way/1305837842
26.3331686,91.7439031,quarry,clay,,way/1305837845
26.6706535,93.8497626,quarry,clay,,way/1305837849
26.1789141,92.1636932,quarry,clay,,way/1305837850
26.7520952,92.8237193,quarry,clay,,way/1305837851
23.8059944,91.5014081,quarry,clay,,way/1305837854
26.2968839,90.9989133,quarry,clay,,way/1305837855
26.1821238,92.2811195,quarry,clay,,way/1305837857
23.8091429,91.472239,quarry,clay,,way/1305837860
24.0067237,91.637947,quarry,clay,,way/1305837862
23.8694876,91.6247724,quarry,clay,,way/1305837864
23.8086316,91.4741032,quarry,clay,,way/1305837869
27.1276523,94.7902294,quarry,clay,,way/1305837873
27.1662655,94.8670642,quarry,clay,,way/1305837879
26.6714868,93.8602173,quarry,clay,,way/1305837880
26.3032825,91.8061774,quarry,clay,,way/1305837883
26.7711231,92.8116645,quarry,clay,,way/1305837884
24.8402309,92.8658786,quarry,clay,,way/1305837887
24.5770933,92.8394684,quarry,clay,,way/1305837897
27.1118572,94.7704463,quarry,clay,,way/1305837900
